"id","sku","name","description","short_description","breadcrumb","images","attribute_0_value","attribute_0_name","regular_price"
"0impi","#SSF027","Hoa chia buồn SSF 027","<p><strong>NGUYÊN VẸN</strong></p>
<p>Con người chúng ta đều bình đẳng trước cái chết.&nbsp;Publilius Syrus. Dù trên dương thế có nhiều danh vọng, tiền tài nhưng khi nhắm mắt xuôi tay về với đất mẹ, ai ai cũng chỉ có một thân xác không hơn không kém, sự khác biệt nằm ở giá trị của tình yêu thương. Hoa Kệ Chia Buồn với Hoa Hồng trắng - biểu tượng của sự nguyện vẹn nhắc nhở chúng ta về thân phận của mỗi người và cách chúng ta sống trên cõi đời này, cũng như là lời an ủi vơi bớt nỗi buồn, niềm mất mát dành cho gia quyến</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ky, Hoa Hồng, Lan Thái cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-027.jpg","Bình thường","Kích thước",1500000
"0impi","#SSF027","Hoa chia buồn SSF 027","<p><strong>NGUYÊN VẸN</strong></p>
<p>Con người chúng ta đều bình đẳng trước cái chết.&nbsp;Publilius Syrus. Dù trên dương thế có nhiều danh vọng, tiền tài nhưng khi nhắm mắt xuôi tay về với đất mẹ, ai ai cũng chỉ có một thân xác không hơn không kém, sự khác biệt nằm ở giá trị của tình yêu thương. Hoa Kệ Chia Buồn với Hoa Hồng trắng - biểu tượng của sự nguyện vẹn nhắc nhở chúng ta về thân phận của mỗi người và cách chúng ta sống trên cõi đời này, cũng như là lời an ủi vơi bớt nỗi buồn, niềm mất mát dành cho gia quyến</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ky, Hoa Hồng, Lan Thái cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-027.jpg","Lớn hơn (+30%)","Kích thước",1950000
"8l0fn","#SSF028","Hoa chia buồn SSF 028","<p><strong>NUỐI TIẾC</strong></p>
<p>Chỉ những người không sợ chết là đáng sống.&nbsp;Douglas MacArthur. Chỉ những người can đảm đối diện với cái chết mới là những người đã sống xứng đáng với đời, với người bởi họ không còn gì để nuối tiếc nữa. Hoa Kệ Chia Buồn với tông trắng - tím của sự thanh thản, như một lời nhắn nhủ với người ở lại rằng hãy sống tốt và đừng để người đã khuất tiếc nuối sự gì nữa.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ly, Hoa Hồng, Thạch Thảo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-028.jpg","Bình thường","Kích thước",1000000
"8l0fn","#SSF028","Hoa chia buồn SSF 028","<p><strong>NUỐI TIẾC</strong></p>
<p>Chỉ những người không sợ chết là đáng sống.&nbsp;Douglas MacArthur. Chỉ những người can đảm đối diện với cái chết mới là những người đã sống xứng đáng với đời, với người bởi họ không còn gì để nuối tiếc nữa. Hoa Kệ Chia Buồn với tông trắng - tím của sự thanh thản, như một lời nhắn nhủ với người ở lại rằng hãy sống tốt và đừng để người đã khuất tiếc nuối sự gì nữa.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ly, Hoa Hồng, Thạch Thảo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-028.jpg","Lớn hơn (+30%)","Kích thước",1300000
"xvhvr","#SSF029","Hoa chia buồn SSF 029","<p><strong>MẶT ĐẤT</strong></p>
<p>Ai cũng yêu bạn khi bạn đã nằm sâu sáu thước dưới mặt đất.&nbsp;John Lennon. Đó là điều mà ai ai cũng ao ước khi mình không còn xuất hiện trên mặt đất này nữa. Vì thế, để thể hiện tình yêu thương dành cho cố nhân, cũng như là chia sẻ nỗi niềm mất mát với gia quyến thì Hoa Kệ Chia Buồn với Hoa Hồng Trắng&nbsp;ý nghĩa của tình cảm chân thành là lời chia buồn phù hợp nhất.</p>
","
<p>Sản phẩm gồm Hoa Ly, Hoa Hồng, Cúc Mắt Ngọc cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-029.jpg","Bình thường","Kích thước",1000000
"xvhvr","#SSF029","Hoa chia buồn SSF 029","<p><strong>MẶT ĐẤT</strong></p>
<p>Ai cũng yêu bạn khi bạn đã nằm sâu sáu thước dưới mặt đất.&nbsp;John Lennon. Đó là điều mà ai ai cũng ao ước khi mình không còn xuất hiện trên mặt đất này nữa. Vì thế, để thể hiện tình yêu thương dành cho cố nhân, cũng như là chia sẻ nỗi niềm mất mát với gia quyến thì Hoa Kệ Chia Buồn với Hoa Hồng Trắng&nbsp;ý nghĩa của tình cảm chân thành là lời chia buồn phù hợp nhất.</p>
","
<p>Sản phẩm gồm Hoa Ly, Hoa Hồng, Cúc Mắt Ngọc cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-029.jpg","Lớn hơn (+30%)","Kích thước",1300000
"tdy8","#SSF030","Hoa chia buồn SSF 030","<p><strong>LƯU DANH</strong></p>
<p>Người chết để lưu danh muôn thủa sẽ sống mãi.&nbsp;Henry Drummond. Có những người dành cả cuộc đời để đấu tranh cho công lý, cho sự thật, chắc chắn rằng, dù không còn trên thế gian này nữa thì tên tuổi của họ vẫn sẽ còn mãi, được người đời yêu mến và kính trọng. Hoa Kệ Chia Buồn với Hoa Ly của lòng biết ơn là nỗi niềm cảm kích đối với cố nhân, cũng như là sự sẻ chia nỗi đau đớn mất mát cũng gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Thái, Hoa Ly, Hoa Hồng, Cúc Mắt Ngọc cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-030.jpg","Bình thường","Kích thước",1900000
"tdy8","#SSF030","Hoa chia buồn SSF 030","<p><strong>LƯU DANH</strong></p>
<p>Người chết để lưu danh muôn thủa sẽ sống mãi.&nbsp;Henry Drummond. Có những người dành cả cuộc đời để đấu tranh cho công lý, cho sự thật, chắc chắn rằng, dù không còn trên thế gian này nữa thì tên tuổi của họ vẫn sẽ còn mãi, được người đời yêu mến và kính trọng. Hoa Kệ Chia Buồn với Hoa Ly của lòng biết ơn là nỗi niềm cảm kích đối với cố nhân, cũng như là sự sẻ chia nỗi đau đớn mất mát cũng gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Thái, Hoa Ly, Hoa Hồng, Cúc Mắt Ngọc cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-030.jpg","Lớn hơn (+30%)","Kích thước",2470000
"8zcf","#SSF031","Hoa chia buồn SSF 031","<p><strong>MÃI CHÁY</strong></p>
<p>Tất cả đều nói, ""Khó khăn biết bao khi ta phải chết"" - thật là một lời phàn nàn kỳ lạ khi được thốt lên từ miệng của những người phải sống.&nbsp;Mark Twain. Để không phải thốt lên câu nói ấy, chắc hẳn rằng cố nhân đã có một cuộc sống đầy yêu thương khi còn trên dương thế, đến khi ra đi thật thanh thản và nhẹ nhàng. Hoa Kệ Chia Buồn với Thanh Môn - là biểu tượng của sức sống, sức sống tình thương của người đã khuất còn cháy mãi trong lòng những người ở lại, và&nbsp;đây cũng là lời an ủi chân thành dành cho họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Hồ Điệp, Lan Tím, Thanh Môn, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-031.jpg","Bình thường","Kích thước",1900000
"8zcf","#SSF031","Hoa chia buồn SSF 031","<p><strong>MÃI CHÁY</strong></p>
<p>Tất cả đều nói, ""Khó khăn biết bao khi ta phải chết"" - thật là một lời phàn nàn kỳ lạ khi được thốt lên từ miệng của những người phải sống.&nbsp;Mark Twain. Để không phải thốt lên câu nói ấy, chắc hẳn rằng cố nhân đã có một cuộc sống đầy yêu thương khi còn trên dương thế, đến khi ra đi thật thanh thản và nhẹ nhàng. Hoa Kệ Chia Buồn với Thanh Môn - là biểu tượng của sức sống, sức sống tình thương của người đã khuất còn cháy mãi trong lòng những người ở lại, và&nbsp;đây cũng là lời an ủi chân thành dành cho họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Hồ Điệp, Lan Tím, Thanh Môn, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-031.jpg","Lớn hơn (+30%)","Kích thước",2470000
"1rnak","#SSF032","Hoa chia buồn SSF 032","<p><strong>THƯƠNG TIẾC</strong></p>
<p>Trong cuộc sống không có người chiến thắng, bởi cái chết đến và đả bại tất cả.&nbsp;Tolkien. Dùng cả đời để chạy theo những danh lợi ảo, làm tôi của đồng tiền mà quên mất việc quan trọng của cuộc đời là yêu thương. Tuy người đã khuất nhưng vẫn còn để lại cho ta nỗi niềm yêu thương sâu sắc, vẫn luôn nhắc nhở phải sống vì tình yêu. Hoa Kệ Chia Buồn mang tông tím - trắng thanh thoát là lời tiễn biệt cuối cùng dành cho&nbsp;người quá cố, cũng như là lời chia buồn cho gia đình họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Cúc Tia, Hoa Hồng, Đồng Tiền, Lan Thái cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-032.jpg","Bình thường","Kích thước",2500000
"1rnak","#SSF032","Hoa chia buồn SSF 032","<p><strong>THƯƠNG TIẾC</strong></p>
<p>Trong cuộc sống không có người chiến thắng, bởi cái chết đến và đả bại tất cả.&nbsp;Tolkien. Dùng cả đời để chạy theo những danh lợi ảo, làm tôi của đồng tiền mà quên mất việc quan trọng của cuộc đời là yêu thương. Tuy người đã khuất nhưng vẫn còn để lại cho ta nỗi niềm yêu thương sâu sắc, vẫn luôn nhắc nhở phải sống vì tình yêu. Hoa Kệ Chia Buồn mang tông tím - trắng thanh thoát là lời tiễn biệt cuối cùng dành cho&nbsp;người quá cố, cũng như là lời chia buồn cho gia đình họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Cúc Tia, Hoa Hồng, Đồng Tiền, Lan Thái cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-032.jpg","Lớn hơn (+30%)","Kích thước",3250000
"ywa7","#SSF033","Hoa chia buồn SSF 033","<p><strong>KHÔN NGUÔI</strong></p>
<p>Cái chết có thể đến theo cách đau đớn nhất có thể, nhưng nó có thể dạy bạn bài học quan trọng nhất trong đời, khát vọng sống.&nbsp;Khuyết danh. Khi chứng kiến khoảnh khắc giữa sự sống và cái chết, chắc chắn đó sẽ là một sự đau đớn khôn&nbsp;nguôi, nhưng thông qua đó cho ta bài học về khát vọng sống, phải sống làm sao để đến lúc ra đi ta không còn cảm thấy nuối tiếc. Hoa Kệ Chia Buồn được cắm theo kiểu hình tròn và phong cách của người Phương Tây là lời tiễn đưa cuối cùng dành cho người đã khuất cùng như lời nhắn nhủ dành cho chính bản thân mình.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Hồ Điệp, Hoa Cúc,&nbsp;Cát Tường, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-033.jpg","Bình thường","Kích thước",1500000
"ywa7","#SSF033","Hoa chia buồn SSF 033","<p><strong>KHÔN NGUÔI</strong></p>
<p>Cái chết có thể đến theo cách đau đớn nhất có thể, nhưng nó có thể dạy bạn bài học quan trọng nhất trong đời, khát vọng sống.&nbsp;Khuyết danh. Khi chứng kiến khoảnh khắc giữa sự sống và cái chết, chắc chắn đó sẽ là một sự đau đớn khôn&nbsp;nguôi, nhưng thông qua đó cho ta bài học về khát vọng sống, phải sống làm sao để đến lúc ra đi ta không còn cảm thấy nuối tiếc. Hoa Kệ Chia Buồn được cắm theo kiểu hình tròn và phong cách của người Phương Tây là lời tiễn đưa cuối cùng dành cho người đã khuất cùng như lời nhắn nhủ dành cho chính bản thân mình.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Hồ Điệp, Hoa Cúc,&nbsp;Cát Tường, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-033.jpg","Lớn hơn (+30%)","Kích thước",1950000
"kv9nq","#SSF034","Hoa chia buồn SSF 034","<p><strong>NGHĨA TÌNH</strong></p>
<p>Sống làm thế nào cho tròn đầy sự có mặt và chết cho ngập tràn cõi hư không.&nbsp;Trịnh Công Sơn. Sống tròn đầy, chết ngập tràn hư không là lý tưởng sống của không ít người, bởi tuy thân xác này không còn ở thực tại nhưng tên tuổi, và tình yêu thương vẫn ở đó và bao phủ hết tất cả mọi người. Hoa Kệ Chia Buồn với gam màu trắng chủ đạo là lời chia buồn chân thành của đến gia quyến và chứa đựng tình cảm đơn sơ nhưng đầy nghĩa tình dành cho ngưười đã khuất.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Hồng, Hoa Ly, Lan Thái, Lan Hồ Điệp cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-034.jpg","Bình thường","Kích thước",3000000
"kv9nq","#SSF034","Hoa chia buồn SSF 034","<p><strong>NGHĨA TÌNH</strong></p>
<p>Sống làm thế nào cho tròn đầy sự có mặt và chết cho ngập tràn cõi hư không.&nbsp;Trịnh Công Sơn. Sống tròn đầy, chết ngập tràn hư không là lý tưởng sống của không ít người, bởi tuy thân xác này không còn ở thực tại nhưng tên tuổi, và tình yêu thương vẫn ở đó và bao phủ hết tất cả mọi người. Hoa Kệ Chia Buồn với gam màu trắng chủ đạo là lời chia buồn chân thành của đến gia quyến và chứa đựng tình cảm đơn sơ nhưng đầy nghĩa tình dành cho ngưười đã khuất.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Hồng, Hoa Ly, Lan Thái, Lan Hồ Điệp cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-034.jpg","Lớn hơn (+30%)","Kích thước",3900000
"opjga","#SSF035","Hoa chia buồn SSF 035","<p><strong>THA THỨ</strong></p>
<p>Cái chết cố định vĩnh viễn mối quan hệ giữa người ra đi và người còn sống trên trần thế.&nbsp;John Quincy Adams. Khoảnh khắc giữa sinh và tử là rất mong manh, người ta có thể tha thứ tất cả cho nhau đề người ra đi được thanh thản và không còn vướng mắt. Hoa Kệ Chia Buồn với hình thập giá như là lời tha thứ cuối cùng, mong cố nhân có thể&nbsp;an lòng nhắm mắt, và đây cũng là lời chia buồn sâu sắc gửi đến gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-035.jpg","Bình thường","Kích thước",1500000
"opjga","#SSF035","Hoa chia buồn SSF 035","<p><strong>THA THỨ</strong></p>
<p>Cái chết cố định vĩnh viễn mối quan hệ giữa người ra đi và người còn sống trên trần thế.&nbsp;John Quincy Adams. Khoảnh khắc giữa sinh và tử là rất mong manh, người ta có thể tha thứ tất cả cho nhau đề người ra đi được thanh thản và không còn vướng mắt. Hoa Kệ Chia Buồn với hình thập giá như là lời tha thứ cuối cùng, mong cố nhân có thể&nbsp;an lòng nhắm mắt, và đây cũng là lời chia buồn sâu sắc gửi đến gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-035.jpg","Lớn hơn (+30%)","Kích thước",1950000
"o5dtp","#SSF037","Hoa chia buồn SSF 037","<p><strong>NGÀN THU</strong></p>
<p>Một số người sợ chết đến nỗi họ chẳng bao giờ bắt đầu sống.&nbsp;Henry Van Dyke. Hãy sống hết mình cho tha nhân và cho bản thân, thì lúc đó giấc ngủ ngàn thu sẽ đến một cách nhẹ nhàng và không đáng sợ, có lẽ cố nhân đã tìm thấy niềm vui, sự tái sinh trong một thế giới mới. Hoa Kệ Chia Buồn được cắm theo kiểu hình thập giá là biểu tượng của sự an bình trong tâm hồn, là sự vỗ về, an ủi dành cho gia đình của người đã khuất.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Thái, Hoa Ly, Hoa Hồng, Lan Mokara cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-036.jpg","Bình thường","Kích thước",2000000
"o5dtp","#SSF037","Hoa chia buồn SSF 037","<p><strong>NGÀN THU</strong></p>
<p>Một số người sợ chết đến nỗi họ chẳng bao giờ bắt đầu sống.&nbsp;Henry Van Dyke. Hãy sống hết mình cho tha nhân và cho bản thân, thì lúc đó giấc ngủ ngàn thu sẽ đến một cách nhẹ nhàng và không đáng sợ, có lẽ cố nhân đã tìm thấy niềm vui, sự tái sinh trong một thế giới mới. Hoa Kệ Chia Buồn được cắm theo kiểu hình thập giá là biểu tượng của sự an bình trong tâm hồn, là sự vỗ về, an ủi dành cho gia đình của người đã khuất.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Thái, Hoa Ly, Hoa Hồng, Lan Mokara cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-036.jpg","Lớn hơn (+30%)","Kích thước",2600000
"la1ze","#SSF038","Hoa chia buồn SSF 038","<p><strong>CUỘC SỐNG</strong></p>
<p>Tôi yêu cuộc sống. Đôi lúc tôi đau khổ tới dữ dội, sâu sắc, tuyệt vọng, lấp đầy bởi muộn phiền; nhưng qua tất cả, tôi vẫn biết khá chắc chắn rằng được sống là một điều tuyệt diệu.&nbsp;Agatha Christie. Người quá cố luôn mong muốn những người ở lại sống vui vẻ, như thế người ấy mới yên lòng nhắm mắt. Hoa Chia Buồn với kiểu cắm kết hợp giữa hình tròn và hình thập giá là lời tiễn đưa người quá cố về bến yên vui, cũng như lời an ủi, động viên gia quyến hãy luôn yêu mến cuộc sống này.</p>
<p>&nbsp;</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ly, Hoa Hồng, Lan Mokara cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-037.jpg","Bình thường","Kích thước",2000000
"la1ze","#SSF038","Hoa chia buồn SSF 038","<p><strong>CUỘC SỐNG</strong></p>
<p>Tôi yêu cuộc sống. Đôi lúc tôi đau khổ tới dữ dội, sâu sắc, tuyệt vọng, lấp đầy bởi muộn phiền; nhưng qua tất cả, tôi vẫn biết khá chắc chắn rằng được sống là một điều tuyệt diệu.&nbsp;Agatha Christie. Người quá cố luôn mong muốn những người ở lại sống vui vẻ, như thế người ấy mới yên lòng nhắm mắt. Hoa Chia Buồn với kiểu cắm kết hợp giữa hình tròn và hình thập giá là lời tiễn đưa người quá cố về bến yên vui, cũng như lời an ủi, động viên gia quyến hãy luôn yêu mến cuộc sống này.</p>
<p>&nbsp;</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ly, Hoa Hồng, Lan Mokara cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-037.jpg","Lớn hơn (+30%)","Kích thước",2600000
"ypyio","#SSF039","Hoa chia buồn SSF 039","<p><strong>NỘI TẠI</strong></p>
<p>Hãy để cuộc đời đẹp như hoa mùa hạ, và cái chết đẹp như lá mùa thu.&nbsp;Rabindranath Tagore. Hãy sống hết mình, và yêu thương hết mình, để đến lúc ra đi, được thanh thản và tìm được niềm bình an nội tại. Chắc hẳn cố nhân đã rất thanh thản bước vào một đời sống mới, vì thế Hoa Kệ Chia Buồn với hình thập giá - biểu tượng của sự sống đời sau sẽ phần nào yên ủi thân nhân của họ, bởi ""sự sống này chỉ thay đổi mà không mất đi"".</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Lan Thái, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-038.jpg","Bình thường","Kích thước",2500000
"ypyio","#SSF039","Hoa chia buồn SSF 039","<p><strong>NỘI TẠI</strong></p>
<p>Hãy để cuộc đời đẹp như hoa mùa hạ, và cái chết đẹp như lá mùa thu.&nbsp;Rabindranath Tagore. Hãy sống hết mình, và yêu thương hết mình, để đến lúc ra đi, được thanh thản và tìm được niềm bình an nội tại. Chắc hẳn cố nhân đã rất thanh thản bước vào một đời sống mới, vì thế Hoa Kệ Chia Buồn với hình thập giá - biểu tượng của sự sống đời sau sẽ phần nào yên ủi thân nhân của họ, bởi ""sự sống này chỉ thay đổi mà không mất đi"".</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Lan Thái, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-038.jpg","Lớn hơn (+30%)","Kích thước",3250000
